0,Aasen,Germany,1,47.983,8.55,717
Date (MM/DD/YYYY),Time (HH:MM),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Dry-bulb (C),Pressure (mbar),Alb
10/23/2021,02:00:00,,,,-0.8666667,1013.0,0.25
10/23/2021,03:00:00,,,,-1.533333,1013.0,0.25
10/23/2021,04:00:00,,,,-0.9666666,1013.0,0.25
10/23/2021,05:00:00,,,,-0.35,1013.0,0.25
10/23/2021,06:00:00,,,,-0.025,1013.0,0.25
10/23/2021,07:00:00,1.0,0.0,1.0,-0.25,1013.0,0.25
10/23/2021,08:00:00,10.58333,0.0,10.58333,0.5,1013.0,0.25
10/23/2021,09:00:00,47.275,0.0,47.275,4.675,1013.0,0.25
10/23/2021,10:00:00,117.7833,0.0,117.7833,8.341666,1013.0,0.25
10/23/2021,11:00:00,191.0667,10.472438670984495,185.7649528837305,10.56667,1013.0,0.25
10/23/2021,12:00:00,229.875,36.02432120930474,212.13673732631943,10.75,1013.0,0.25
10/23/2021,13:00:00,240.3333,104.47432217401682,194.8924221936277,11.51667,1013.0,0.25
10/23/2021,14:00:00,228.5833,255.88361302593688,142.13940665650796,12.76667,1013.0,0.25
10/23/2021,15:00:00,191.5167,518.129509976381,83.92852223764848,13.61667,1013.0,0.25
10/23/2021,16:00:00,129.6083,248.1000472915973,116.38808720159764,14.30833,1013.0,0.25
10/23/2021,17:00:00,53.80833,,,12.05,1013.0,0.25
10/23/2021,18:00:00,4.845455,,,7.233333,1013.0,0.25
10/23/2021,19:00:00,,,,3.383333,1013.0,0.25
10/23/2021,20:00:00,,,,0.9333333,1013.0,0.25
10/23/2021,21:00:00,,,,-0.6333333,1013.0,0.25
10/23/2021,22:00:00,,,,-1.733333,1013.0,0.25
10/23/2021,23:00:00,,,,-1.808333,1013.0,0.25
10/24/2021,00:00:00,,,,-2.175,1013.0,0.25
10/24/2021,01:00:00,,,,-2.758333,1013.0,0.25
10/24/2021,02:00:00,,,,-3.158333,1013.0,0.25
10/24/2021,03:00:00,,,,-4.075,1013.0,0.25
10/24/2021,04:00:00,,,,-4.1,1013.0,0.25
10/24/2021,05:00:00,,,,-5.15,1013.0,0.25
10/24/2021,06:00:00,,,,-5.708333,1013.0,0.25
10/24/2021,07:00:00,0.9166667,0.0,0.9166667,-6.0,1013.0,0.25
10/24/2021,08:00:00,8.308333,0.0,8.308333,-4.466667,1013.0,0.25
10/24/2021,09:00:00,42.03333,0.0,42.03333,2.016667,1013.0,0.25
10/24/2021,10:00:00,113.85,0.0,113.85,3.958333,1013.0,0.25
10/24/2021,11:00:00,182.0083,7.691775509459994,178.15479780459432,6.925,1013.0,0.25
10/24/2021,12:00:00,224.1333,33.70356982592448,207.71857961641672,9.608334,1013.0,0.25
10/24/2021,13:00:00,239.2833,108.82878396773857,192.53627276754386,10.90833,1013.0,0.25
10/24/2021,14:00:00,226.9,265.23935003938857,138.72097326218017,13.16667,1013.0,0.25
10/24/2021,15:00:00,188.8167,513.8145844790114,84.84032161410468,13.89167,1013.0,0.25
10/24/2021,16:00:00,117.125,0.0,117.125,14.225,1013.0,0.25
10/24/2021,17:00:00,52.53333,,,13.05,1013.0,0.25
10/24/2021,18:00:00,4.4,,,7.808333,1013.0,0.25
10/24/2021,19:00:00,,,,2.458333,1013.0,0.25
10/24/2021,20:00:00,,,,0.4,1013.0,0.25
10/24/2021,21:00:00,,,,-1.025,1013.0,0.25
10/24/2021,22:00:00,,,,-2.716667,1013.0,0.25
10/24/2021,23:00:00,,,,-3.125,1013.0,0.25
10/25/2021,00:00:00,,,,-3.183333,1013.0,0.25
10/25/2021,01:00:00,,,,-3.766667,1013.0,0.25
10/25/2021,02:00:00,,,,-3.725,1013.0,0.25
10/25/2021,03:00:00,,,,-3.6,1013.0,0.25
10/25/2021,04:00:00,,,,-2.916667,1013.0,0.25
10/25/2021,05:00:00,,,,-2.983333,1013.0,0.25
10/25/2021,06:00:00,,,,-2.5,1013.0,0.25
10/25/2021,07:00:00,0.75,0.0,0.75,-2.483333,1013.0,0.25
10/25/2021,08:00:00,6.616667,0.0,6.616667,-2.283333,1013.0,0.25
10/25/2021,09:00:00,29.45,0.0,29.45,0.275,1013.0,0.25
10/25/2021,10:00:00,82.025,0.0,82.025,6.716667,1013.0,0.25
10/25/2021,11:00:00,107.1417,0.0,107.1417,8.625,1013.0,0.25
10/25/2021,12:00:00,178.7167,8.882452534040487,174.4379439765849,11.575,1013.0,0.25
10/25/2021,13:00:00,214.975,72.42721736715923,184.25159719471486,13.90833,1013.0,0.25
10/25/2021,14:00:00,195.4583,171.41672067812786,139.3813438571517,15.54167,1013.0,0.25
10/25/2021,15:00:00,87.74167,64.01111666083712,75.12207035655132,14.99167,1013.0,0.25
10/25/2021,16:00:00,132.2667,0.0,132.2667,15.89167,1013.0,0.25
10/25/2021,17:00:00,46.35,,,14.08333,1013.0,0.25
10/25/2021,18:00:00,3.77,,,9.541667,1013.0,0.25
10/25/2021,19:00:00,,,,4.658333,1013.0,0.25
10/25/2021,20:00:00,,,,2.608333,1013.0,0.25
10/25/2021,21:00:00,,,,1.4,1013.0,0.25
10/25/2021,22:00:00,,,,0.5,1013.0,0.25
10/25/2021,23:00:00,,,,-0.2083333,1013.0,0.25
10/26/2021,00:00:00,,,,-0.8333333,1013.0,0.25
10/26/2021,01:00:00,,,,-1.166667,1013.0,0.25
10/26/2021,02:00:00,,,,-0.05,1013.0,0.25
10/26/2021,03:00:00,,,,1.308333,1013.0,0.25
10/26/2021,04:00:00,,,,2.475,1013.0,0.25
10/26/2021,05:00:00,,,,2.808333,1013.0,0.25
10/26/2021,06:00:00,,,,3.633333,1013.0,0.25
10/26/2021,07:00:00,0.68,0.0,0.68,3.833333,1013.0,0.25
10/26/2021,08:00:00,10.16667,0.0,10.16667,4.166667,1013.0,0.25
10/26/2021,09:00:00,52.66666,0.0,52.66666,7.291667,1013.0,0.25
10/26/2021,10:00:00,96.3,0.0,96.3,9.75,1013.0,0.25
10/26/2021,11:00:00,144.45,0.0,144.45,11.33333,1013.0,0.25
10/26/2021,12:00:00,93.14999,0.0,93.14999,12.35,1013.0,0.25
10/26/2021,13:00:00,132.6,0.0,132.6,13.1,1013.0,0.25
10/26/2021,14:00:00,97.15833,0.0,97.15833,13.44167,1013.0,0.25
10/26/2021,15:00:00,94.71667,108.16920604262445,73.94758419777594,13.20833,1013.0,0.25
10/26/2021,16:00:00,85.18333,0.0,85.18333,13.86667,1013.0,0.25
10/26/2021,17:00:00,34.21667,,,13.89167,1013.0,0.25
10/26/2021,18:00:00,2.11,,,8.925,1013.0,0.25
10/26/2021,19:00:00,,,,7.058333,1013.0,0.25
10/26/2021,20:00:00,,,,4.8,1013.0,0.25
10/26/2021,21:00:00,,,,2.758333,1013.0,0.25
10/26/2021,22:00:00,,,,1.825,1013.0,0.25
10/26/2021,23:00:00,,,,1.275,1013.0,0.25
10/27/2021,00:00:00,,,,1.016667,1013.0,0.25
10/27/2021,01:00:00,,,,1.366667,1013.0,0.25
10/27/2021,02:00:00,,,,1.725,1013.0,0.25
10/27/2021,03:00:00,,,,0.8,1013.0,0.25
10/27/2021,04:00:00,,,,0.2666667,1013.0,0.25
10/27/2021,05:00:00,,,,-0.03333334,1013.0,0.25
10/27/2021,06:00:00,,,,-0.175,1013.0,0.25
10/27/2021,07:00:00,1.06,0.0,1.06,-0.9083334,1013.0,0.25
10/27/2021,08:00:00,10.91667,0.0,10.91667,-0.3666667,1013.0,0.25
10/27/2021,09:00:00,41.74166,0.0,41.74166,1.458333,1013.0,0.25
10/27/2021,10:00:00,90.54166,0.0,90.54166,5.258333,1013.0,0.25
10/27/2021,11:00:00,157.7667,1.155018651142443,157.2060662680862,9.058333,1013.0,0.25
10/27/2021,12:00:00,208.7667,28.01899123484006,195.56424429934893,12.19167,1013.0,0.25
10/27/2021,13:00:00,227.9167,106.03335769011063,184.05467274117532,13.95,1013.0,0.25
10/27/2021,14:00:00,213.95,261.0446730881092,131.275139138937,15.175,1013.0,0.25
10/27/2021,15:00:00,176.275,499.04227761893384,82.98429720597811,16.70833,1013.0,0.25
10/27/2021,16:00:00,117.9417,0.0,117.9417,16.675,1013.0,0.25
10/27/2021,17:00:00,45.86667,,,15.48333,1013.0,0.25
10/27/2021,18:00:00,3.65,,,8.658334,1013.0,0.25
10/27/2021,19:00:00,,,,4.883333,1013.0,0.25
10/27/2021,20:00:00,,,,2.675,1013.0,0.25
10/27/2021,21:00:00,,,,1.441667,1013.0,0.25
10/27/2021,22:00:00,,,,0.225,1013.0,0.25
10/27/2021,23:00:00,,,,-0.725,1013.0,0.25
10/28/2021,00:00:00,,,,-1.25,1013.0,0.25
10/28/2021,01:00:00,,,,-0.6416667,1013.0,0.25
10/28/2021,02:00:00,,,,-0.125,1013.0,0.25
10/28/2021,03:00:00,,,,0.9666666,1013.0,0.25
10/28/2021,04:00:00,,,,3.041667,1013.0,0.25
10/28/2021,05:00:00,,,,5.558333,1013.0,0.25
10/28/2021,06:00:00,,,,5.625,1013.0,0.25
10/28/2021,07:00:00,0.6,0.0,0.6,5.208333,1013.0,0.25
10/28/2021,08:00:00,6.125,0.0,6.125,4.541667,1013.0,0.25
10/28/2021,09:00:00,22.825,0.0,22.825,4.408333,1013.0,0.25
10/28/2021,10:00:00,39.475,0.0,39.475,5.066667,1013.0,0.25
10/28/2021,11:00:00,86.78333,0.0,86.78333,6.583333,1013.0,0.25
10/28/2021,12:00:00,189.7833,24.717089677163735,178.26482529091084,9.458333,1013.0,0.25
10/28/2021,13:00:00,223.675,103.98306060172764,181.19973128124226,11.90833,1013.0,0.25
10/28/2021,14:00:00,212.75,272.2464460492836,127.91951034575149,13.58333,1013.0,0.25
10/28/2021,15:00:00,176.775,488.8966582065228,87.81976641717834,14.88333,1013.0,0.25
10/28/2021,16:00:00,116.1167,0.0,116.1167,15.75833,1013.0,0.25
10/28/2021,17:00:00,41.98333,,,14.38333,1013.0,0.25
10/28/2021,18:00:00,2.033333,,,8.058333,1013.0,0.25
10/28/2021,19:00:00,,,,3.833333,1013.0,0.25
10/28/2021,20:00:00,,,,1.891667,1013.0,0.25
10/28/2021,21:00:00,,,,0.1083333,1013.0,0.25
10/28/2021,22:00:00,,,,-1.075,1013.0,0.25
10/28/2021,23:00:00,,,,-1.208333,1013.0,0.25
10/29/2021,00:00:00,,,,-0.8666667,1013.0,0.25
10/29/2021,01:00:00,,,,-0.6083333,1013.0,0.25
10/29/2021,02:00:00,,,,-0.775,1013.0,0.25
10/29/2021,03:00:00,,,,-1.05,1013.0,0.25
10/29/2021,04:00:00,,,,-1.808333,1013.0,0.25
10/29/2021,05:00:00,,,,-2.675,1013.0,0.25
10/29/2021,06:00:00,,,,-2.666667,1013.0,0.25
10/29/2021,07:00:00,1.075,0.0,1.075,-3.0,1013.0,0.25
10/29/2021,08:00:00,8.241667,0.0,8.241667,-2.708333,1013.0,0.25
10/29/2021,09:00:00,44.34167,0.0,44.34167,0.5666667,1013.0,0.25
10/29/2021,10:00:00,92.66666,0.0,92.66666,5.4,1013.0,0.25
10/29/2021,11:00:00,129.0083,0.0,129.0083,7.625,1013.0,0.25
10/29/2021,12:00:00,199.2833,24.65860138932339,187.91865290648576,13.33333,1013.0,0.25
10/29/2021,13:00:00,186.975,27.90629582599888,175.7186067590944,14.11667,1013.0,0.25
10/29/2021,14:00:00,158.65,102.62553563095385,127.18990812366071,17.01667,1013.0,0.25
10/29/2021,15:00:00,176.8833,479.6134782902417,91.97148746915336,19.91667,1013.0,0.25
10/29/2021,16:00:00,112.1833,0.0,112.1833,19.7,1013.0,0.25
10/29/2021,17:00:00,40.23333,,,16.45833,1013.0,0.25
10/29/2021,18:00:00,2.111111,,,8.608334,1013.0,0.25
10/29/2021,19:00:00,,,,5.508333,1013.0,0.25
10/29/2021,20:00:00,,,,3.316667,1013.0,0.25
10/29/2021,21:00:00,,,,1.8,1013.0,0.25
10/29/2021,22:00:00,,,,0.4166667,1013.0,0.25
10/29/2021,23:00:00,,,,0.3916667,1013.0,0.25
10/30/2021,00:00:00,,,,-0.1083333,1013.0,0.25
10/30/2021,01:00:00,,,,-0.9333333,1013.0,0.25
10/30/2021,02:00:00,,,,-1.916667,1013.0,0.25
10/30/2021,03:00:00,,,,-2.158333,1013.0,0.25
10/30/2021,04:00:00,,,,-2.566667,1013.0,0.25
10/30/2021,05:00:00,,,,-3.391667,1013.0,0.25
10/30/2021,06:00:00,,,,-3.741667,1013.0,0.25
10/30/2021,07:00:00,0.825,0.0,0.825,-3.733333,1013.0,0.25
10/30/2021,08:00:00,11.50833,0.0,11.50833,-2.95,1013.0,0.25
10/30/2021,09:00:00,35.11666,0.0,35.11666,1.191667,1013.0,0.25
10/30/2021,10:00:00,36.625,0.0,36.625,2.333333,1013.0,0.25
10/30/2021,11:00:00,34.51667,0.0,34.51667,3.566667,1013.0,0.25
10/30/2021,12:00:00,23.91667,0.0,23.91667,5.316667,1013.0,0.25
10/30/2021,13:00:00,19.95,0.0,19.95,5.725,1013.0,0.25
10/30/2021,14:00:00,39.94167,0.0,39.94167,6.633333,1013.0,0.25
10/30/2021,15:00:00,52.90833,0.0,52.90833,8.675,1013.0,0.25
10/30/2021,16:00:00,41.51667,0.0,41.51667,9.9,1013.0,0.25
10/30/2021,17:00:00,9.758333,,,9.883333,1013.0,0.25
10/30/2021,18:00:00,1.144444,,,9.849999,1013.0,0.25
10/30/2021,19:00:00,,,,9.383333,1013.0,0.25
10/30/2021,20:00:00,,,,9.491667,1013.0,0.25
10/30/2021,21:00:00,,,,8.85,1013.0,0.25
10/30/2021,22:00:00,,,,9.833333,1013.0,0.25
10/30/2021,23:00:00,,,,9.158333,1013.0,0.25
10/31/2021,00:00:00,,,,8.791667,1013.0,0.25
10/31/2021,01:00:00,,,,8.7,1013.0,0.25
10/31/2021,02:00:00,,,,7.9,1013.0,0.25
10/31/2021,03:00:00,,,,6.8,1013.0,0.25
10/31/2021,04:00:00,,,,7.972727,1013.0,0.25
10/31/2021,05:00:00,,,,7.958333,1013.0,0.25
10/31/2021,06:00:00,0.6,,,5.591667,1013.0,0.25
10/31/2021,07:00:00,6.758333,0.0,6.758333,4.958333,1013.0,0.25
10/31/2021,08:00:00,28.35833,0.0,28.35833,6.858333,1013.0,0.25
10/31/2021,09:00:00,81.49166,0.0,81.49166,12.40833,1013.0,0.25
10/31/2021,10:00:00,143.525,0.1513043019242049,143.45911538989262,14.775,1013.0,0.25
10/31/2021,11:00:00,182.6833,9.618194787430136,178.20945026448064,16.55,1013.0,0.25
10/31/2021,12:00:00,212.7667,28.43192965968018,199.9502542750978,18.03333,1013.0,0.25
10/31/2021,13:00:00,173.7333,21.649188097860222,165.21824686105788,18.95833,1013.0,0.25
10/31/2021,14:00:00,163.8083,131.24976065167198,124.86784533391693,19.60833,1013.0,0.25
10/31/2021,15:00:00,98.08334,239.37991607770647,57.99401455688498,18.80833,1013.0,0.25
10/31/2021,16:00:00,23.85833,0.0,23.85833,16.11667,1013.0,0.25
10/31/2021,17:00:00,1.825,,,12.175,1013.0,0.25
10/31/2021,18:00:00,,,,11.55833,1013.0,0.25
10/31/2021,19:00:00,,,,9.441667,1013.0,0.25
10/31/2021,20:00:00,,,,10.675,1013.0,0.25
10/31/2021,21:00:00,,,,10.61667,1013.0,0.25
10/31/2021,22:00:00,,,,10.33333,1013.0,0.25
10/31/2021,23:00:00,,,,10.35833,1013.0,0.25
11/01/2021,00:00:00,,,,10.33333,1013.0,0.25
11/01/2021,01:00:00,,,,10.975,1013.0,0.25
11/01/2021,02:00:00,,,,11.50833,1013.0,0.25
11/01/2021,03:00:00,,,,11.08333,1013.0,0.25
11/01/2021,04:00:00,,,,10.275,1013.0,0.25
11/01/2021,05:00:00,,,,9.375,1013.0,0.25
11/01/2021,06:00:00,0.475,,,7.85,1013.0,0.25
11/01/2021,07:00:00,1.758333,0.0,1.758333,6.708333,1013.0,0.25
11/01/2021,08:00:00,10.9,0.0,10.9,6.316667,1013.0,0.25
11/01/2021,09:00:00,33.70833,0.0,33.70833,6.533333,1013.0,0.25
11/01/2021,10:00:00,47.55,0.0,47.55,7.133333,1013.0,0.25
11/01/2021,11:00:00,40.59167,0.0,40.59167,7.15,1013.0,0.25
11/01/2021,12:00:00,33.19167,0.0,33.19167,7.225,1013.0,0.25
11/01/2021,13:00:00,42.16667,0.0,42.16667,7.775,1013.0,0.25
11/01/2021,14:00:00,59.66667,0.0,59.66667,8.258333,1013.0,0.25
11/01/2021,15:00:00,36.875,0.0,36.875,8.441667,1013.0,0.25
11/01/2021,16:00:00,12.24167,0.0,12.24167,8.2,1013.0,0.25
11/01/2021,17:00:00,0.8625,,,7.783333,1013.0,0.25
11/01/2021,18:00:00,,,,7.466667,1013.0,0.25
11/01/2021,19:00:00,,,,6.583333,1013.0,0.25
11/01/2021,20:00:00,,,,3.991667,1013.0,0.25
11/01/2021,21:00:00,,,,2.433333,1013.0,0.25
11/01/2021,22:00:00,,,,0.425,1013.0,0.25
11/01/2021,23:00:00,,,,0.05833333,1013.0,0.25
11/02/2021,00:00:00,,,,0.8,1013.0,0.25
11/02/2021,01:00:00,,,,3.533333,1013.0,0.25
11/02/2021,02:00:00,,,,3.55,1013.0,0.25
11/02/2021,03:00:00,,,,4.55,1013.0,0.25
11/02/2021,04:00:00,,,,3.7,1013.0,0.25
11/02/2021,05:00:00,,,,3.5,1013.0,0.25
11/02/2021,06:00:00,0.4,,,3.3,1013.0,0.25
11/02/2021,07:00:00,7.808333,0.0,7.808333,3.783333,1013.0,0.25
11/02/2021,08:00:00,25.85,0.0,25.85,4.508333,1013.0,0.25
11/02/2021,09:00:00,49.54167,0.0,49.54167,5.608333,1013.0,0.25
11/02/2021,10:00:00,60.21667,0.0,60.21667,5.983334,1013.0,0.25
11/02/2021,11:00:00,80.86667,0.0,80.86667,6.983333,1013.0,0.25
11/02/2021,12:00:00,102.4,0.0,102.4,7.8,1013.0,0.25
11/02/2021,13:00:00,131.6083,1.156436055602838,131.16475142491754,8.45,1013.0,0.25
11/02/2021,14:00:00,114.8417,11.965658289058938,111.40591730678968,8.25,1013.0,0.25
11/02/2021,15:00:00,52.84167,0.0,52.84167,7.616667,1013.0,0.25
11/02/2021,16:00:00,16.19167,0.0,16.19167,5.975,1013.0,0.25
11/02/2021,17:00:00,1.4,,,4.358333,1013.0,0.25
11/02/2021,18:00:00,,,,3.375,1013.0,0.25
11/02/2021,19:00:00,,,,1.141667,1013.0,0.25
11/02/2021,20:00:00,,,,-0.2166667,1013.0,0.25
11/02/2021,21:00:00,,,,-0.85,1013.0,0.25
11/02/2021,22:00:00,,,,-1.616667,1013.0,0.25
11/02/2021,23:00:00,,,,-1.016667,1013.0,0.25
11/03/2021,00:00:00,,,,-0.1833333,1013.0,0.25
11/03/2021,01:00:00,,,,0.2333333,1013.0,0.25
11/03/2021,02:00:00,,,,1.066667,1013.0,0.25
11/03/2021,03:00:00,,,,2.408333,1013.0,0.25
11/03/2021,04:00:00,,,,2.375,1013.0,0.25
11/03/2021,05:00:00,,,,2.4,1013.0,0.25
11/03/2021,06:00:00,0.6333333,,,1.158333,1013.0,0.25
11/03/2021,07:00:00,4.633333,0.0,4.633333,0.3666667,1013.0,0.25
11/03/2021,08:00:00,24.90833,0.0,24.90833,1.816667,1013.0,0.25
11/03/2021,09:00:00,55.31667,0.0,55.31667,4.758333,1013.0,0.25
11/03/2021,10:00:00,50.06667,0.0,50.06667,5.775,1013.0,0.25
11/03/2021,11:00:00,39.21667,0.0,39.21667,6.266666,1013.0,0.25
11/03/2021,12:00:00,33.875,0.0,33.875,6.433333,1013.0,0.25
11/03/2021,13:00:00,31.88333,0.0,31.88333,6.208333,1013.0,0.25
11/03/2021,14:00:00,27.04167,0.0,27.04167,5.675,1013.0,0.25
11/03/2021,15:00:00,16.58333,0.0,16.58333,5.158333,1013.0,0.25
11/03/2021,16:00:00,4.466667,0.0,4.466667,4.9,1013.0,0.25
11/03/2021,17:00:00,0.6285714,,,4.683333,1013.0,0.25
11/03/2021,18:00:00,,,,4.616667,1013.0,0.25
11/03/2021,19:00:00,,,,4.675,1013.0,0.25
11/03/2021,20:00:00,,,,4.075,1013.0,0.25
11/03/2021,21:00:00,,,,4.45,1013.0,0.25
11/03/2021,22:00:00,,,,4.016666,1013.0,0.25
11/03/2021,23:00:00,,,,3.641667,1013.0,0.25
11/04/2021,00:00:00,,,,3.608333,1013.0,0.25
11/04/2021,01:00:00,,,,3.616667,1013.0,0.25
11/04/2021,02:00:00,,,,2.925,1013.0,0.25
11/04/2021,03:00:00,,,,2.708333,1013.0,0.25
11/04/2021,04:00:00,,,,2.608333,1013.0,0.25
11/04/2021,05:00:00,,,,2.533333,1013.0,0.25
11/04/2021,06:00:00,0.3,,,2.4,1013.0,0.25
11/04/2021,07:00:00,3.133333,0.0,3.133333,2.641667,1013.0,0.25
11/04/2021,08:00:00,12.025,0.0,12.025,3.025,1013.0,0.25
11/04/2021,09:00:00,36.125,0.0,36.125,3.658333,1013.0,0.25
11/04/2021,10:00:00,53.375,0.0,53.375,4.525,1013.0,0.25
11/04/2021,11:00:00,36.075,0.0,36.075,4.691667,1013.0,0.25
11/04/2021,12:00:00,65.59167,0.0,65.59167,5.233333,1013.0,0.25
11/04/2021,13:00:00,51.275,0.0,51.275,5.333333,1013.0,0.25
11/04/2021,14:00:00,65.45,0.0,65.45,5.683333,1013.0,0.25
11/04/2021,15:00:00,30.0,0.0,30.0,5.15,1013.0,0.25
11/04/2021,16:00:00,19.35,,,5.325,1013.0,0.25
11/04/2021,17:00:00,0.9428571,,,3.65,1013.0,0.25
11/04/2021,18:00:00,,,,2.733333,1013.0,0.25
11/04/2021,19:00:00,,,,2.466667,1013.0,0.25
11/04/2021,20:00:00,,,,2.066667,1013.0,0.25
11/04/2021,21:00:00,,,,2.391667,1013.0,0.25
11/04/2021,22:00:00,,,,2.6,1013.0,0.25
11/04/2021,23:00:00,,,,2.783333,1013.0,0.25
11/05/2021,00:00:00,,,,2.675,1013.0,0.25
11/05/2021,01:00:00,,,,2.316667,1013.0,0.25
11/05/2021,02:00:00,,,,2.608333,1013.0,0.25
11/05/2021,03:00:00,,,,2.216667,1013.0,0.25
11/05/2021,04:00:00,,,,1.833333,1013.0,0.25
11/05/2021,05:00:00,,,,2.141667,1013.0,0.25
11/05/2021,06:00:00,0.3,,,2.441667,1013.0,0.25
11/05/2021,07:00:00,5.65,0.0,5.65,2.766667,1013.0,0.25
11/05/2021,08:00:00,19.15833,0.0,19.15833,3.5,1013.0,0.25
11/05/2021,09:00:00,30.38333,0.0,30.38333,4.425,1013.0,0.25
11/05/2021,10:00:00,62.44167,0.0,62.44167,5.791667,1013.0,0.25
11/05/2021,11:00:00,50.75833,0.0,50.75833,5.85,1013.0,0.25
11/05/2021,12:00:00,52.7,0.0,52.7,7.2,1013.0,0.25
11/05/2021,13:00:00,30.68333,0.0,30.68333,6.816667,1013.0,0.25
11/05/2021,14:00:00,51.525,0.0,51.525,7.866667,1013.0,0.25
11/05/2021,15:00:00,42.21667,0.0,42.21667,8.308333,1013.0,0.25
11/05/2021,16:00:00,12.26667,,,6.25,1013.0,0.25
11/05/2021,17:00:00,1.0,,,4.566667,1013.0,0.25
11/05/2021,18:00:00,,,,1.966667,1013.0,0.25
11/05/2021,19:00:00,,,,0.2583333,1013.0,0.25
11/05/2021,20:00:00,,,,-0.01666667,1013.0,0.25
11/05/2021,21:00:00,,,,-0.8416667,1013.0,0.25
11/05/2021,22:00:00,,,,-1.941667,1013.0,0.25
11/05/2021,23:00:00,,,,-1.308333,1013.0,0.25
11/06/2021,00:00:00,,,,0.15,1013.0,0.25
11/06/2021,01:00:00,,,,0.075,1013.0,0.25
11/06/2021,02:00:00,,,,-0.9083334,1013.0,0.25
11/06/2021,03:00:00,,,,-0.2416667,1013.0,0.25
11/06/2021,04:00:00,,,,0.2666667,1013.0,0.25
11/06/2021,05:00:00,,,,-0.2083333,1013.0,0.25
11/06/2021,06:00:00,0.45,,,-0.525,1013.0,0.25
11/06/2021,07:00:00,3.575,0.0,3.575,-0.775,1013.0,0.25
11/06/2021,08:00:00,23.38333,0.0,23.38333,-0.625,1013.0,0.25
11/06/2021,09:00:00,51.48333,0.0,51.48333,0.4333333,1013.0,0.25
11/06/2021,10:00:00,75.04166,0.0,75.04166,2.166667,1013.0,0.25
11/06/2021,11:00:00,168.0583,11.214754311087749,163.16573661202233,5.55,1013.0,0.25
11/06/2021,12:00:00,199.6583,41.16041355929109,182.29147569357082,8.241667,1013.0,0.25
11/06/2021,13:00:00,127.2167,2.5131969284698683,126.299662861143,10.0,1013.0,0.25
11/06/2021,14:00:00,156.1333,167.17907976119912,111.15814205378103,11.65833,1013.0,0.25
11/06/2021,15:00:00,64.15833,62.91024099940191,55.29624656891084,9.491667,1013.0,0.25
11/06/2021,16:00:00,15.61667,,,5.166667,1013.0,0.25
11/06/2021,17:00:00,1.133333,,,1.533333,1013.0,0.25
11/06/2021,18:00:00,,,,-0.675,1013.0,0.25
11/06/2021,19:00:00,,,,-1.925,1013.0,0.25
11/06/2021,20:00:00,,,,-2.733333,1013.0,0.25
11/06/2021,21:00:00,,,,-3.533333,1013.0,0.25
11/06/2021,22:00:00,,,,-4.408333,1013.0,0.25
11/06/2021,23:00:00,,,,-3.533333,1013.0,0.25
11/07/2021,00:00:00,,,,-3.85,1013.0,0.25
11/07/2021,01:00:00,,,,-4.658333,1013.0,0.25
11/07/2021,02:00:00,,,,-4.241667,1013.0,0.25
11/07/2021,03:00:00,,,,-2.158333,1013.0,0.25
11/07/2021,04:00:00,,,,0.2083333,1013.0,0.25
11/07/2021,05:00:00,,,,0.375,1013.0,0.25
11/07/2021,06:00:00,0.6,,,0.1916667,1013.0,0.25
11/07/2021,07:00:00,4.15,0.0,4.15,0.03333334,1013.0,0.25
11/07/2021,08:00:00,22.81667,0.0,22.81667,0.15,1013.0,0.25
11/07/2021,09:00:00,42.64167,0.0,42.64167,0.975,1013.0,0.25
11/07/2021,10:00:00,50.19167,0.0,50.19167,1.45,1013.0,0.25
11/07/2021,11:00:00,69.66666,0.0,69.66666,2.358333,1013.0,0.25
11/07/2021,12:00:00,138.5833,0.0,138.5833,4.425,1013.0,0.25
11/07/2021,13:00:00,115.2083,0.0,115.2083,5.141667,1013.0,0.25
11/07/2021,14:00:00,71.45,0.0,71.45,5.691667,1013.0,0.25
11/07/2021,15:00:00,68.13333,129.08447198049848,50.47972875172795,7.191667,1013.0,0.25
11/07/2021,16:00:00,6.825,,,6.341667,1013.0,0.25
11/07/2021,17:00:00,0.7166667,,,5.783333,1013.0,0.25
11/07/2021,18:00:00,,,,5.45,1013.0,0.25
11/07/2021,19:00:00,,,,5.183333,1013.0,0.25
11/07/2021,20:00:00,,,,4.908333,1013.0,0.25
11/07/2021,21:00:00,,,,3.9,1013.0,0.25
11/07/2021,22:00:00,,,,4.516666,1013.0,0.25
11/07/2021,23:00:00,,,,4.691667,1013.0,0.25
11/08/2021,00:00:00,,,,4.583333,1013.0,0.25
11/08/2021,01:00:00,,,,4.041667,1013.0,0.25
11/08/2021,02:00:00,,,,3.65,1013.0,0.25
11/08/2021,03:00:00,,,,4.15,1013.0,0.25
11/08/2021,04:00:00,,,,1.591667,1013.0,0.25
11/08/2021,05:00:00,,,,0.2333333,1013.0,0.25
11/08/2021,06:00:00,0.5,,,-0.15,1013.0,0.25
11/08/2021,07:00:00,3.891667,0.0,3.891667,-0.8416667,1013.0,0.25
11/08/2021,08:00:00,23.66667,0.0,23.66667,0.625,1013.0,0.25
11/08/2021,09:00:00,87.96667,0.0,87.96667,4.825,1013.0,0.25
11/08/2021,10:00:00,139.475,2.0430527571122217,138.6623143450614,8.6,1013.0,0.25
